"id","price_doc"
34294,16503350.8468648
34295,8478071.76262678
34296,6727176.42350735
34297,8175918.79654415
34298,8127239.57007713
34299,6694194.20935241
34300,6927484.24411314
34301,7959550.05053404
34302,5413675.88408888
34303,6678334.04272414
34304,6871885.59652308
34305,12338615.8083375
34306,6291528.1306223
34307,9113791.39326628
34308,9908775.31720938
34309,5486552.06411394
34310,6600691.8325637
34311,8757948.27564048
34312,3933640.64902706
34313,8246335.36237943
34314,7059225.34379908
34315,13361094.5597363
34316,5721352.57286934
34317,6909516.51056872
34318,5667138.62822495
34319,4015033.32553407
34320,7176920.92737703
34321,3533600.13539152
34322,4655435.21141839
34323,6074367.65725647
34324,8399956.69521218
34325,5767796.72901056
34326,6905284.22709537
34327,7354194.75272671
34328,17521510.9945836
34329,12162015.7106603
34330,6806672.26366282
34331,8471158.06089445
34332,7774459.46322249
34333,5599055.10029937
34334,5138697.16257974
34335,10963599.8231925
34336,5251747.71456171
34337,4358392.07358348
34338,8017644.65095114
34339,18790122.8502217
34340,8805606.38543759
34341,6200776.40029048
34342,8753971.96411862
34343,4848495.29037814
34344,11865983.3800263
34345,14508691.7821221
34346,6843199.95486632
34347,5798026.56762341
34348,5370100.80728857
34349,3847572.79790993
34350,8331319.34316478
34351,3863052.21748264
34352,8196075.20698565
34353,10043087.536863
34354,3629389.80369359
34355,6935166.08989477
34356,8620359.54115201
34357,9159488.6282277
34358,6365411.49525774
34359,8407586.57718493
34360,13702186.8815875
34361,8062941.16329228
34362,4769843.36534046
34363,4136163.03558395
34364,5550797.05904345
34365,4706205.92271478
34366,6057964.12942074
34367,9700453.15866759
34368,4218735.5106998
34369,6262803.47552179
34370,5699863.43164839
34371,6310812.80727843
34372,4559635.23692297
34373,11017718.6957796
34374,10555810.130779
34375,5690171.97859864
34376,10187403.1037934
34377,3279029.51437344
34378,5906141.39571027
34379,8685567.29107038
34380,8086929.1124274
34381,5318219.74373023
34382,4179562.45191124
34383,6416502.07259517
34384,9041769.45579805
34385,5081941.63541911
34386,7880209.18562166
34387,4815308.43938818
34388,8035784.18371045
34389,5891555.93410296
34390,6791938.68869674
34391,6081328.77098877
34392,5354109.79964806
34393,5853658.3064683
34394,4806574.82097336
34395,6353624.29804007
34396,13294613.7055544
34397,3791054.20961255
34398,9486946.08696073
34399,12183264.1346243
34400,9749323.94827563
34401,4987585.7971203
34402,5002782.55485322
34403,6017503.15240182
34404,7422136.33326224
34405,13077953.0355916
34406,8865206.2842172
34407,4229747.50833996
34408,4025671.75856489
34409,6970987.00469021
34410,9930878.53057532
34411,6520209.85080859
34412,5621145.64443795
34413,6977424.42914796
34414,14387388.380361
34415,2941244.76824496
34416,9322656.94372535
34417,5822490.77251174
34418,4337441.08776841
34419,7533781.60870003
34420,8404789.36152414
34421,4458998.5138841
34422,5471942.51213045
34423,4839778.26204371
34424,7481390.42249793
34425,4716230.04322849
34426,4223693.43902606
34427,5831319.33651569
34428,6715688.42842646
34429,6994368.34736657
34430,7754143.48924741
34431,4989762.39221825
34432,6018856.56902172
34433,3488947.7225266
34434,5618696.04625617
34435,5430661.69942832
34436,6779626.04807356
34437,5045386.19646406
34438,4995559.72903819
34439,6167375.60066527
34440,6204573.02666209
34441,8436983.43556854
34442,5854334.42963307
34443,4489535.17809884
34444,5185390.27092339
34445,6806137.16031926
34446,6624662.12479702
34447,11809351.6593094
34448,6011799.90520138
34449,10260180.4439039
34450,5539319.4715217
34451,5839077.4723053
34452,6898131.41726326
34453,6589487.21223841
34454,6832130.25089935
34455,6238675.00226805
34456,6153767.48693385
34457,11229496.9826519
34458,5517671.3501502
34459,8655107.81811393
34460,6597091.50028104
34461,5873349.08142948
34462,6186807.47674435
34463,4777298.96126938
34464,6850504.02801273
34465,16863505.2719678
34466,3607237.57393984
34467,7635917.26106148
34468,11775511.9306587
34469,6644307.95221183
34470,5114495.00245922
34471,8623677.95832583
34472,4511016.2963902
34473,4138851.49323624
34474,11243815.526118
34475,5854617.61545039
34476,6997374.77096059
34477,10119995.6983024
34478,12076109.5662819
34479,7136735.24402727
34480,7104265.73574154
34481,9528916.71652963
34482,8935019.82525839
34483,7122493.78125402
34484,8080976.60855789
34485,4243532.70768791
34486,15531733.6627276
34487,11212736.9416406
34488,5665526.20747684
34489,5918657.75954387
34490,7326102.62274703
34491,8097394.72184223
34492,4930294.88380496
34493,4267844.09486309
34494,7677456.01835591
34495,5380386.51754421
34496,6084907.38088582
34497,4904930.15805009
34498,6410135.5891664
34499,10456570.6623253
34500,7795036.96163492
34501,15955581.1061323
34502,4704773.02547506
34503,8567764.30475609
34504,9401368.99479508
34505,5581618.2039454
34506,12536784.7522132
34507,4972149.4915506
34508,14685487.1626312
34509,5566949.99905755
34510,20361463.8193949
34511,8328923.74289593
34512,10262656.6218477
34513,5636776.69333616
34514,4979522.5240754
34515,4058150.65427735
34516,2431513.80390692
34517,6947781.7436215
34518,5054402.4249662
34519,7424586.37152465
34520,4138851.49323624
34521,20987433.6491812
34522,6353815.90808864
34523,5487415.74782808
34524,7704729.94084661
34525,5294309.85234036
34526,5552565.54145646
34527,6936151.57253347
34528,20487408.7555173
34529,11648076.8690668
34530,8535828.72748608
34531,5528432.34655381
34532,4496052.58438922
34533,6317545.76137362
34534,8515568.52453796
34535,3555789.76525437
34536,7084315.34700248
34537,3399060.53103376
34538,5963708.49838891
34539,7315366.99868671
34540,6397721.06707525
34541,9112790.98709692
34542,6674720.47875233
34543,6408039.60408989
34544,5564459.08093809
34545,4722724.30170465
34546,22494190.3764919
34547,4087996.96243055
34548,13060007.1566273
34549,5730429.75477388
34550,4292118.88982676
34551,6536934.70586662
34552,6911670.59266187
34553,22057436.8612635
34554,4481716.32485584
34555,10965719.7039561
34556,7854585.65823554
34557,11132220.0528569
34558,5080424.53119106
34559,7375630.39778123
34560,14016132.2224569
34561,5821226.41081713
34562,14321459.101527
34563,4867815.41835144
34564,14375557.3185707
34565,4751416.03190839
34566,11515614.2886236
34567,5407775.86972325
34568,5706173.00497221
34569,9055826.95245962
34570,6776164.62821633
34571,9241294.02528371
34572,10173803.5391692
34573,12483686.179086
34574,5872274.86901532
34575,6055986.24269552
34576,3939107.32516622
34577,5432401.06892672
34578,5209799.66904084
34579,4615005.9219765
34580,4930294.88380496
34581,4945487.198808
34582,5748043.01526514
34583,9653821.93500146
34584,6554223.55174929
34585,6152734.76030978
34586,2266587.40091787
34587,11045697.2167627
34588,4836036.93758168
34589,4930294.88380496
34590,8055641.18787452
34591,10697217.998151
34592,6255691.74007454
34593,4708848.00439313
34594,8093937.3293488
34595,8592272.50059683
34596,9029952.90748135
34597,10982741.6413379
34598,6174628.46789177
34599,4539672.88568782
34600,7678043.25428005
34601,5523950.7483707
34602,6461688.85504626
34603,6792947.75297125
34604,3801303.75654461
34605,3644879.2292167
34606,4906510.08900456
34607,5750502.81658786
34608,11042868.6109169
34609,21504999.5927677
34610,7541556.81326181
34611,6048066.5343051
34612,6776872.14627972
34613,10574884.7169704
34614,5596104.17763157
34615,6418157.64094279
34616,8747718.36291409
34617,11215701.4441338
34618,10591123.2351164
34619,4821098.60429181
34620,4163496.51191183
34621,5438890.10163517
34622,6039954.49047809
34623,5552004.30304164
34624,6257325.59019041
34625,13891329.3220856
34626,7657719.88714749
34627,5240193.97984152
34628,4802366.04031294
34629,3635187.33874162
34630,4978196.47488903
34631,6454298.82258876
34632,19272426.3068649
34633,5840868.20074034
34634,6276771.67686952
34635,5036447.86757356
34636,7984288.74985568
34637,5888651.02449507
34638,6225809.85306402
34639,5760178.31265703
34640,4025774.60559692
34641,5532564.65099858
34642,9481660.81873406
34643,5118518.4488493
34644,6342243.58790076
34645,5321438.77537862
34646,5545458.52025764
34647,5371122.58538485
34648,7530629.88787131
34649,10285645.982071
34650,6978210.24142494
34651,9990234.28856579
34652,6015295.32251201
34653,6943427.27671233
34654,4675188.68419373
34655,5864136.27037945
34656,4881237.09215711
34657,8219523.04284966
34658,3489534.09714632
34659,4381992.38703911
34660,5312121.50130224
34661,7271771.12389283
34662,4333842.24414947
34663,13740184.7862098
34664,6138796.15296343
34665,7997077.54626714
34666,3618670.21312183
34667,7399517.769935
34668,4547165.80634159
34669,6943827.53689807
34670,7830050.71990398
34671,4968262.70998092
34672,6661174.83723621
34673,7431402.49302714
34674,6434518.40720518
34675,7812171.38345873
34676,5098666.64337276
34677,13381549.2583035
34678,6272256.56872793
34679,8890803.70057451
34680,11786689.3212753
34681,5197594.96194944
34682,4940021.71970151
34683,5476011.85500006
34684,3654924.45191723
34685,13367337.7613865
34686,5817951.46478069
34687,5901835.51518377
34688,16347109.3099416
34689,5920834.47650729
34690,10033992.7620317
34691,14253822.2999532
34692,19217172.1996232
34693,4899974.055778
34694,8142419.95018154
34695,5750292.21106331
34696,6231564.99617887
34697,6924338.18070169
34698,6452077.9538254
34699,6094742.75709293
34700,8655856.22935085
34701,13236682.2544914
34702,9598499.94689333
34703,3806740.71772084
34704,5019291.41166914
34705,5456266.20903503
34706,6203704.08416005
34707,5299812.23463485
34708,5573076.69748813
34709,15389069.6344923
34710,4501733.82312505
34711,10127272.0518555
34712,12269347.5589532
34713,5148614.17244213
34714,6214294.05719955
34715,4739027.71884739
34716,16423252.6727487
34717,5708654.53410064
34718,5575854.37927693
34719,5942773.45124121
34720,8332218.43137031
34721,7190174.31369075
34722,5010579.11706521
34723,8351615.84065028
34724,7572096.75234004
34725,7037091.14946231
34726,4858459.00218311
34727,5907290.47506268
34728,7201589.55035013
34729,5678509.14882077
34730,9719783.74912066
34731,13231220.3883404
34732,9127545.94787264
34733,4229971.95810967
34734,20970007.6843547
34735,5480847.24744691
34736,6275301.10230485
34737,14229531.3628639
34738,7246851.41043477
34739,6232686.01505726
34740,8643911.76167854
34741,4717832.69331201
34742,6978210.24142494
34743,5910285.36848076
34744,3733861.23397725
34745,7774375.26318296
34746,10102756.9971401
34747,6071828.88406066
34748,8148706.02804919
34749,7012126.99246662
34750,4790624.55333588
34751,5338875.53190921
34752,22279842.0257079
34753,11568617.151582
34754,9612607.70596872
34755,5105973.55911187
34756,4670748.93128617
34757,4725371.26699773
34758,3736991.45038203
34759,7282676.97986712
34760,4206558.28629953
34761,12254129.2106222
34762,5715447.85534268
34763,7948331.64417139
34764,6540000.33546095
34765,8327040.05170124
34766,21065467.9685484
34767,8197609.82927034
34768,4926082.01635453
34769,9192189.23202536
34770,6335815.03375525
34771,16930991.2777146
34772,7663350.54822222
34773,4483058.88789227
34774,9512507.00709583
34775,4663242.33581002
34776,8782673.54796472
34777,6135832.08333337
34778,6119296.0604568
34779,5926562.71222591
34780,7193210.86058693
34781,17331599.7814936
34782,5072911.64902632
34783,13001670.9048934
34784,4227883.00279794
34785,9061173.18427861
34786,6534974.6413628
34787,3723465.84568293
34788,5581742.81323738
34789,8270954.74884799
34790,5202188.42226329
34791,6024059.18360783
34792,8063631.21261238
34793,4124353.08072283
34794,20294237.3489327
34795,5770693.16900775
34796,5601028.52796677
34797,8757621.1154187
34798,6184757.31966371
34799,8178653.52549133
34800,21432487.2942132
34801,6507762.52002986
34802,14850176.1358695
34803,6903277.39813025
34804,6626324.36922051
34805,6518072.94473465
34806,8079637.39725546
34807,4040640.39193781
34808,6192299.27768317
34809,8658638.94352427
34810,8117513.18767471
34811,4652067.8876172
34812,3801303.75654461
34813,4585978.09258058
34814,4387768.17212811
34815,9219787.00141941
34816,8788769.62937644
34817,8493752.76046823
34818,6957762.72341061
34819,8478072.75898504
34820,6649134.85930418
34821,4146120.13305352
34822,5892964.03535808
34823,5911675.33854651
34824,17144941.8902871
34825,10860257.2403842
34826,6437904.28970807
34827,4879964.2528352
34828,3489534.09714632
34829,10713954.160815
34830,6654733.91304014
34831,4327414.21202831
34832,6915912.29919789
34833,5628255.68826197
34834,7857936.75640822
34835,4680834.01243732
34836,7201607.09948534
34837,6491061.25203236
34838,8807175.14463175
34839,5611654.11785255
34840,13458504.2667247
34841,11032402.5721882
34842,5984763.6573696
34843,6269747.70253249
34844,6022492.37014157
34845,6385766.15808189
34846,12200364.0508659
34847,5909487.67613039
34848,6540583.5997631
34849,4868732.20499049
34850,5059906.87547209
34851,3629411.98750328
34852,8450336.28669272
34853,3594276.23284634
34854,3550877.19216654
34855,15689642.8319073
34856,7405253.27070847
34857,9642437.73188108
34858,18443448.9861979
34859,14453606.8904162
34860,8168906.53998117
34861,6418864.92615982
34862,6827342.14313127
34863,12806459.9667056
34864,7617956.53661716
34865,3914398.01410188
34866,5393230.54132386
34867,7031722.34403186
34868,6560322.4418799
34869,7685800.83471171
34870,7464335.78731622
34871,5164985.27664867
34872,6081451.69505931
34873,6214294.05719955
34874,7527263.52958574
34875,8017719.74525113
34876,6531386.84233561
34877,6147598.24329014
34878,6125461.6983792
34879,6726276.12774423
34880,5536747.89948529
34881,7071571.33518347
34882,8720837.1386155
34883,4167449.50028951
34884,6166382.84979866
34885,7884257.58344659
34886,8801938.032696
34887,5646811.37381104
34888,5585122.67705351
34889,5135157.34962669
34890,6635829.79491815
34891,5585801.21588938
34892,6617820.54235827
34893,8222763.98121833
34894,6472575.33614707
34895,5495332.92893817
34896,17069492.1553245
34897,6651826.03238202
34898,6519946.9976216
34899,6417851.30620842
34900,4467951.95410552
34901,5869741.44859235
34902,7783374.1822645
34903,6487053.43233558
34904,7060100.85103593
34905,5431093.78885788
34906,9989716.71657634
34907,7724022.03423773
34908,13960975.3344596
34909,4159080.1387392
34910,7177323.56803218
34911,7016520.07550495
34912,8488106.98607798
34913,5017717.74227405
34914,11735204.5806416
34915,6914778.15487054
34916,4089565.22979155
34917,6488084.65338339
34918,12830042.6430988
34919,4599420.44685735
34920,4967745.70704362
34921,6164922.71438612
34922,7519467.83359889
34923,5674350.2466611
34924,6532944.44239199
34925,12993088.5607478
34926,3513493.99243361
34927,12164616.6419803
34928,4822271.41493891
34929,9345015.36163387
34930,5138288.02363449
34931,8389486.8688875
34932,5857926.78942779
34933,4860590.89736708
34934,8140926.12830349
34935,5920134.77361917
34936,6648449.12099885
34937,7778369.94117227
34938,7888055.30636139
34939,6494470.51377839
34940,6419834.87013607
34941,15676710.9058514
34942,8571557.98795072
34943,5097329.08140184
34944,6310683.59444167
34945,7837248.82684989
34946,7187549.48117684
34947,4720914.82539234
34948,4111137.02475959
34949,5226393.3877873
34950,7012494.88018591
34951,9692036.41623514
34952,5498673.46671083
34953,21180657.823395
34954,4834891.96826745
34955,7091888.06807415
34956,10807497.8752262
34957,6548648.15318846
34958,6460521.70676891
34959,5163794.8106796
34960,9421074.16758502
34961,5704633.14631736
34962,11623134.0793847
34963,6771132.98595294
34964,9604997.36517662
34965,6259860.28400024
34966,5120190.75588436
34967,5845084.92526216
34968,6113369.75051812
34969,8652590.86570411
34970,4862476.29097713
34971,3952576.17408674
34972,4286598.2355242
34973,6065526.0754329
34974,13456039.9990182
34975,15261100.3597478
34976,9164793.19943765
34977,5962703.26968766
34978,5390975.33552461
34979,8082505.1888586
34980,9558363.76056657
34981,4075472.84453456
34982,6381548.48718221
34983,5638352.46352844
34984,6086243.02306369
34985,4808699.85440391
34986,5103246.22670095
34987,3884495.36829988
34988,17078359.1721494
34989,5395181.68861396
34990,2818837.97007777
34991,5331389.56652747
34992,6813074.60268914
34993,4010954.69916058
34994,13585567.130011
34995,6623890.80156894
34996,8340927.35630491
34997,9397942.13206949
34998,6511148.63219051
34999,4879964.2528352
35000,8629945.52278139
35001,5850593.0223707
35002,6086772.44683896
35003,6472746.69118282
35004,7525686.84322894
35005,5648261.29154334
35006,5745628.02484067
35007,7917089.68328815
35008,4752335.52095569
35009,6005018.50843392
35010,3027775.2049976
35011,6275301.10230485
35012,17554062.5116859
35013,13245980.3084614
35014,6124416.37238605
35015,10529218.8401143
35016,8546406.94457518
35017,4471243.74068968
35018,9520172.04020158
35019,11795266.185759
35020,8288812.80600173
35021,6019977.63221956
35022,5643182.22634397
35023,4938838.5788588
35024,9662802.49291681
35025,6606023.27446054
35026,2325941.33359669
35027,8543717.4193453
35028,6280281.467558
35029,4707632.17153818
35030,7785572.03832522
35031,4837816.98768926
35032,4641254.00780376
35033,6369910.28350872
35034,10551428.8569573
35035,17811584.6004673
35036,6647177.76042645
35037,5337518.13754018
35038,6551374.78152262
35039,15469340.6484534
35040,6035805.26896796
35041,6239478.69606777
35042,9754506.68311824
35043,17098193.332282
35044,6037499.69396382
35045,6719675.06616249
35046,6245691.94453693
35047,5122508.02261133
35048,5402043.39012221
35049,5505220.84989526
35050,7224384.51234518
35051,8464403.6417302
35052,5984642.74043387
35053,9604250.70495679
35054,5190655.35201073
35055,6364895.14404414
35056,5126102.84369099
35057,7500990.09707357
35058,5335519.9813509
35059,8905012.47567782
35060,14864500.5767828
35061,5318185.07136491
35062,7444777.70691034
35063,3770987.99179641
35064,6378811.91703798
35065,6433758.42027818
35066,5695997.56935075
35067,6348013.54581743
35068,6334662.69599132
35069,3966369.6118704
35070,7836195.27036435
35071,3801303.75654461
35072,4076631.85675591
35073,8820223.94799299
35074,7689466.64214375
35075,5518355.83372832
35076,7505091.593717
35077,7344208.89611106
35078,6431293.82917162
35079,8566052.18761509
35080,10929306.7126664
35081,5976358.64490436
35082,15604518.3729843
35083,4896315.91328577
35084,16521594.7896753
35085,5795074.80812488
35086,8365193.46114243
35087,8367252.35715205
35088,5689400.93291833
35089,5671910.89438143
35090,3431228.44729965
35091,2322622.61072065
35092,4094750.1436228
35093,8972221.07566163
35094,6175245.34038669
35095,6818507.28320262
35096,6864036.73282489
35097,4653579.09960714
35098,13283070.8900138
35099,3586287.55860853
35100,5956643.19464649
35101,5716647.72845646
35102,3960924.35583639
35103,21658759.2468604
35104,5416243.31285632
35105,6668247.03480756
35106,13626927.4525048
35107,3642683.60527021
35108,19399436.5186091
35109,4990878.18466437
35110,6352819.16562632
35111,7778714.98390229
35112,10116003.7395091
35113,5678198.47356414
35114,6607077.74907867
35115,7042931.37919542
35116,5190023.06598114
35117,4034553.69259903
35118,6648360.09855647
35119,7201567.64270833
35120,5559824.19997501
35121,5372654.873105
35122,3801303.75654461
35123,7378151.21776091
35124,7835758.80098277
35125,5564125.32659358
35126,5891760.02818015
35127,4593719.18068626
35128,4927344.3143012
35129,8574176.45549977
35130,11520668.7269456
35131,17030822.5659041
35132,7055609.19147472
35133,6225901.40941573
35134,23870299.6649063
35135,5908949.6652137
35136,5712485.87441839
35137,5978135.50081363
35138,5931976.2833289
35139,10808840.3678467
35140,5412516.2902895
35141,4741916.05245847
35142,6414574.91547539
35143,8579832.62350454
35144,5061430.1004974
35145,7182071.4159904
35146,9132590.23074327
35147,4787348.84347011
35148,3800784.99547007
35149,11479406.7199493
35150,10048298.3261923
35151,5851418.54390085
35152,10064882.2202573
35153,5304481.99433411
35154,7385039.94717137
35155,5849399.57362418
35156,5046281.38774659
35157,3846057.37181062
35158,10346741.7839298
35159,9604997.36517662
35160,10189454.9246673
35161,8065354.01356292
35162,6317612.85529889
35163,4551125.69032604
35164,12450284.263564
35165,7009121.03635187
35166,6572241.63559899
35167,7398376.04269082
35168,4666163.68217572
35169,8905572.57052392
35170,7879994.42189908
35171,2675723.32446024
35172,7095394.3717744
35173,11604093.9273982
35174,6932083.85175745
35175,7718289.13688423
35176,8840638.72893179
35177,9843836.87539308
35178,12641701.2103027
35179,5407723.51837564
35180,5145233.91725383
35181,4718407.66491177
35182,14168242.3872652
35183,11519181.9873803
35184,18656758.3320716
35185,7593305.77859268
35186,16543495.804149
35187,5785936.81031364
35188,8573787.30830304
35189,7172572.2167077
35190,6813630.20653396
35191,11922025.9479075
35192,6490886.89309787
35193,7046458.07575329
35194,4458652.30749707
35195,13190719.7564864
35196,6083693.38672503
35197,11912177.878142
35198,6497844.53561004
35199,5609297.50167877
35200,7858827.5932434
35201,7842526.21381411
35202,7052808.32187802
35203,5483061.85875061
35204,6552078.09484483
35205,5999886.97539341
35206,6419834.87013607
35207,6390004.82317333
35208,11736089.390115
35209,6100401.17588688
35210,3583316.10298165
35211,9176924.84275981
35212,5838178.61251662
35213,6699606.09198302
35214,5404262.67089272
35215,6368458.20384482
35216,6508288.37857437
35217,7024816.92668344
35218,3892194.7041237
35219,7353842.83635211
35220,6671134.90532063
35221,9167778.79326668
35222,6573205.94782297
35223,8861435.27818247
35224,4589078.3502767
35225,10005615.2424318
35226,6732487.3717364
35227,7310954.9934659
35228,6724445.36260617
35229,5606948.44825785
35230,6626390.20865243
35231,6353765.33554597
35232,7217881.30822551
35233,7113628.78084342
35234,5955531.32431231
35235,6394893.75809449
35236,5690763.8341938
35237,8255701.1295427
35238,5829619.30137708
35239,8491880.21635017
35240,3781342.19201095
35241,4381852.59708511
35242,16600702.3322571
35243,6295705.64701354
35244,6630779.03701437
35245,6216090.52642141
35246,11175839.0115918
35247,4489693.06159208
35248,10324506.1320706
35249,5820528.18868428
35250,6635952.69111457
35251,3499414.88852198
35252,5813016.68101068
35253,5062890.19782733
35254,5171661.52019469
35255,5256757.87625384
35256,4503155.22743978
35257,4356917.91793795
35258,4077142.99631103
35259,11039390.7137964
35260,9311331.75497129
35261,4727973.22029525
35262,8114812.13398567
35263,6699814.19072109
35264,10566372.9838327
35265,8609491.01947771
35266,8793533.85463563
35267,5588990.25165439
35268,4984952.94041859
35269,4880226.23419282
35270,3488947.7225266
35271,4464881.46883233
35272,7689870.16841797
35273,4301484.37472811
35274,4105208.59568384
35275,4784422.2155445
35276,5062890.19782733
35277,6049314.34996772
35278,7067220.78350604
35279,7260648.26138812
35280,6850309.66871832
35281,7593305.77859268
35282,13029403.1365966
35283,8888723.63858549
35284,4458652.30749707
35285,3434836.65368688
35286,5134017.80566658
35287,7434713.34365543
35288,7396571.25868952
35289,13810759.321972
35290,5568686.37993027
35291,20163707.5455972
35292,7102382.5861541
35293,6239008.19120127
35294,5320916.3766071
35295,6216820.13882278
35296,5789535.18433647
35297,6662997.61908372
35298,6977679.26574809
35299,8617899.80288244
35300,9578116.6845245
35301,11023690.646109
35302,7564042.13950931
35303,5467894.54603069
35304,4235131.1445296
35305,9823366.77578794
35306,4639419.79927438
35307,5547010.5676481
35308,3642683.60527021
35309,7488703.17504823
35310,3488947.7225266
35311,3903216.39194049
35312,6565391.723368
35313,3806405.47111815
35314,6207498.02465205
35315,9182132.64568787
35316,3843598.32791214
35317,6611785.79869563
35318,3877405.41786154
35319,7065746.36313203
35320,4786131.94922445
35321,4224082.82833175
35322,7208412.40478627
35323,4972822.30348995
35324,4698029.89391461
35325,3596579.48105745
35326,2860521.49649977
35327,6951408.2511962
35328,17089938.8635097
35329,10395642.6207963
35330,3850424.62947643
35331,9179846.70603669
35332,8533641.95097506
35333,6343471.4308876
35334,17464058.0169133
35335,3065909.42270024
35336,11295836.5149722
35337,7237120.45215663
35338,9241223.01529606
35339,10573860.7699675
35340,7502975.43186067
35341,5598671.8359723
35342,8784896.46608726
35343,9823397.33029217
35344,8419397.83694246
35345,5800921.19289438
35346,3795212.47791983
35347,4347609.12552874
35348,5663754.73581487
35349,6381441.89140902
35350,5579528.6503165
35351,8719748.99904555
35352,5057902.74465519
35353,5613641.72342407
35354,8253812.079486
35355,12539318.2016318
35356,21806845.3086036
35357,6174897.93940128
35358,4448564.74356307
35359,13118969.4305212
35360,5518769.09865991
35361,5976930.20590816
35362,6341187.57781739
35363,6018737.81796475
35364,6859071.43113176
35365,9956115.38118727
35366,6769826.1646909
35367,5838564.63055119
35368,16735810.3219842
35369,5869278.12953255
35370,6015497.81351413
35371,7406088.96598385
35372,11320876.1490107
35373,6235776.44251783
35374,6198538.01084429
35375,6808295.35001795
35376,4138851.49323624
35377,4303550.5797311
35378,10864013.9864345
35379,5689831.60553896
35380,6838460.08061159
35381,5594067.92557961
35382,9355655.17899267
35383,6629506.52697181
35384,5034560.26460491
35385,8024503.79171331
35386,5337986.44024382
35387,9640149.93184217
35388,4101369.0699265
35389,6804271.17338315
35390,8593364.91042254
35391,6443534.14385369
35392,9241821.68629002
35393,7255441.88837179
35394,17695363.9352442
35395,6823408.29824226
35396,6803745.82763453
35397,9369986.48639967
35398,4531974.74164734
35399,3436003.78816571
35400,6535212.48860096
35401,6282846.05841547
35402,9865430.08565571
35403,8845122.19385298
35404,6745738.05774377
35405,5233694.20843258
35406,5524094.79895003
35407,11114242.7026991
35408,9849157.97330881
35409,7887904.07802631
35410,4920208.89818194
35411,10528557.1492282
35412,4390483.61092203
35413,14381602.4535814
35414,7372110.64768135
35415,6137592.08488953
35416,11295344.181426
35417,9581977.92674795
35418,4835327.58723821
35419,6648762.82126944
35420,7986264.0090586
35421,8693039.6492731
35422,7050633.93167873
35423,4134497.61919596
35424,6237245.63165401
35425,4900479.50303548
35426,6519570.78801559
35427,5694220.09637578
35428,5490065.37898
35429,6407598.98489277
35430,6075170.06665601
35431,7432915.81470005
35432,10311385.6727144
35433,9361313.51402553
35434,4662155.31089459
35435,7787896.77266733
35436,13600001.376874
35437,11384261.8144006
35438,9362305.20380926
35439,5476817.95147407
35440,5420273.85836911
35441,4704376.53659389
35442,11144595.5503679
35443,19703113.0322582
35444,7582524.23432933
35445,13244610.8048279
35446,4582678.34622639
35447,8945487.36224555
35448,7464795.55743531
35449,5000445.03008043
35450,5118149.03635605
35451,12068084.3487031
35452,5237114.04784113
35453,5175555.00168858
35454,5357264.81597943
35455,18376499.7256861
35456,7467370.33883276
35457,7004460.55254353
35458,6346714.91028598
35459,7164820.73336491
35460,6102115.9097357
35461,8206396.32016825
35462,7943526.08129564
35463,10787819.5738268
35464,19826468.1654558
35465,6353624.29804007
35466,4822948.59286316
35467,10346068.3320307
35468,3822437.32230014
35469,4501983.86463408
35470,4841328.53791555
35471,7393966.44429405
35472,4003629.09698372
35473,5919732.93545048
35474,9443745.06146704
35475,7071612.54099816
35476,10720142.5601539
35477,4006980.91736274
35478,4915176.19562308
35479,9937103.54144349
35480,6410670.23356834
35481,4131184.53633994
35482,12479367.3911407
35483,6580192.52829847
35484,7382663.56746546
35485,6476801.63448046
35486,7920190.4745599
35487,9349164.34704642
35488,10395920.892146
35489,6016277.1460996
35490,10429141.660961
35491,3791029.67601253
35492,5543450.46618537
35493,16916324.622041
35494,14415466.7603522
35495,17753802.2530827
35496,14031264.0623186
35497,6474358.93843533
35498,5858306.19340033
35499,9272320.80762325
35500,3808247.52948345
35501,21071875.8060373
35502,4924626.04820152
35503,4025795.72035764
35504,5591233.05613747
35505,10441060.359601
35506,6283438.22950489
35507,8323691.97760759
35508,8046316.43653657
35509,11642370.1377182
35510,7148715.18718362
35511,3602002.11716832
35512,6509330.91957085
35513,18183963.3449478
35514,8221290.36526352
35515,5436178.99607381
35516,5369421.68495518
35517,17174687.4667347
35518,4327154.38151898
35519,8341326.1351838
35520,5942178.68326609
35521,9088370.8786036
35522,6146650.81454222
35523,12516739.886238
35524,4873677.13089294
35525,9641408.12601015
35526,7612622.62300496
35527,5340690.51923431
35528,4948143.50620153
35529,4556232.19463059
35530,5433118.59224698
35531,14703108.3227098
35532,5806808.20017557
35533,6530324.87166074
35534,9182555.30761937
35535,10190549.0280065
35536,7936622.72848249
35537,5039422.85079088
35538,5861583.33185939
35539,6757341.55464172
35540,6093326.77122648
35541,3488947.7225266
35542,5964470.53756117
35543,5210424.18692883
35544,7353481.3928046
35545,6473087.23776623
35546,9130324.1832724
35547,5132325.85984495
35548,10518714.238159
35549,6070279.37145587
35550,19848760.636926
35551,6389643.07000074
35552,3943225.12598268
35553,7444071.80577046
35554,8642838.5972395
35555,10012967.5354542
35556,6478794.77692019
35557,8237724.87304799
35558,8461297.97462884
35559,9511905.88198213
35560,12560455.507939
35561,7834411.85468392
35562,10055708.2459349
35563,6380940.16559588
35564,5908423.48874977
35565,4443725.48510907
35566,11599559.7032924
35567,6011489.33462566
35568,6700979.08783647
